date,hour,energy_kWh
2016-12-04,08,2.32
2016-12-04,09,4.58
2016-12-04,10,1.38
2016-12-04,11,1.02
2016-12-04,12,1.22
2016-12-04,13,2.33
2016-12-04,14,1.85
2016-12-04,15,4.73
2016-12-04,16,
2016-12-04,17,
2016-12-04,18,
2016-12-04,19,
2016-12-04,20,
2016-12-04,21,
2016-12-04,22,
2016-12-04,23,
2016-12-05,00,0.64
2016-12-05,01,0.53
2016-12-05,02,0.51
2016-12-05,03,0.52
2016-12-05,04,0.64
2016-12-05,05,0.72
2016-12-05,06,1.65
2016-12-05,07,2.31
2016-12-05,08,2.34
2016-12-05,09,2.59
2016-12-05,10,2.20
2016-12-05,11,2.63
2016-12-05,12,2.38
2016-12-05,13,2.12
2016-12-05,14,1.72
2016-12-05,15,1.35
2016-12-05,16,1.55
2016-12-05,17,2.29
2016-12-05,18,2.92
2016-12-05,19,3.03
2016-12-05,20,1.92
2016-12-05,21,1.40
2016-12-05,22,1.03
2016-12-05,23,1.04
2016-12-06,00,1.03
2016-12-06,01,0.98
2016-12-06,02,1.02
2016-12-06,03,1.24
2016-12-06,04,1.08
2016-12-06,05,1.30
2016-12-06,06,2.28
2016-12-06,07,4.25
2016-12-06,08,3.78
2016-12-06,09,3.30
2016-12-06,10,3.16
2016-12-06,11,2.66
2016-12-06,12,2.46
2016-12-06,13,2.53
2016-12-06,14,2.33
2016-12-06,15,2.16
2016-12-06,16,2.80
2016-12-06,17,2.65
2016-12-06,18,3.01
2016-12-06,19,2.78
2016-12-06,20,2.66
2016-12-06,21,2.68
2016-12-06,22,1.76
2016-12-06,23,0.89
2016-12-07,00,1.08
2016-12-07,01,0.99
2016-12-07,02,1.09
2016-12-07,03,1.24
2016-12-07,04,1.03
2016-12-07,05,1.39
2016-12-07,06,2.20
2016-12-07,07,2.50
2016-12-07,08,2.86
2016-12-07,09,7.30
2016-12-07,10,5.89
2016-12-07,11,2.82
2016-12-07,12,2.28
2016-12-07,13,1.02
2016-12-07,14,1.20
2016-12-07,15,0.79
2016-12-07,16,2.44
2016-12-07,17,3.16
2016-12-07,18,1.32
2016-12-07,19,1.62
2016-12-07,20,1.19
2016-12-07,21,3.24
2016-12-07,22,2.37
2016-12-07,23,1.83
2016-12-08,00,1.79
2016-12-08,01,1.85
2016-12-08,02,2.03
2016-12-08,03,1.22
2016-12-08,04,0.67
2016-12-08,05,0.75
2016-12-08,06,1.18
2016-12-08,07,1.42
2016-12-08,08,0.76
2016-12-08,09,1.33
2016-12-08,10,1.54
2016-12-08,11,1.55
2016-12-08,12,0.95
2016-12-08,13,0.69
2016-12-08,14,0.53
2016-12-08,15,0.68
2016-12-08,16,2.87
2016-12-08,17,3.31
2016-12-08,18,2.59
2016-12-08,19,2.56
2016-12-08,20,2.45
2016-12-08,21,2.35
2016-12-08,22,2.55
2016-12-08,23,2.36
2016-12-09,00,2.49
2016-12-09,01,1.83
2016-12-09,02,1.84
2016-12-09,03,1.84
2016-12-09,04,2.02
2016-12-09,05,1.95
2016-12-09,06,2.63
2016-12-09,07,2.18
2016-12-09,08,2.53
2016-12-09,09,2.45
2016-12-09,10,2.36
2016-12-09,11,2.37
2016-12-09,12,2.28
2016-12-09,13,2.27
2016-12-09,14,2.13
2016-12-09,15,2.22
2016-12-09,16,2.21
2016-12-09,17,2.80
2016-12-09,18,2.48
2016-12-09,19,3.46
2016-12-09,20,2.45
2016-12-09,21,1.88
2016-12-09,22,1.06
2016-12-09,23,0.51
2016-12-10,00,0.83
2016-12-10,01,0.55
2016-12-10,02,0.99
2016-12-10,03,0.51
2016-12-10,04,1.02
2016-12-10,05,0.70
2016-12-10,06,1.62
2016-12-10,07,1.66
2016-12-10,08,1.90
2016-12-10,09,2.41
2016-12-10,10,1.64
2016-12-10,11,1.68
2016-12-10,12,2.02
2016-12-10,13,1.58
2016-12-10,14,1.54
2016-12-10,15,4.24
2016-12-10,16,5.31
2016-12-10,17,3.52
2016-12-10,18,3.05
2016-12-10,19,2.85
2016-12-10,20,2.66
2016-12-10,21,2.72
2016-12-10,22,1.90
2016-12-10,23,1.83
2016-12-11,00,1.46
2016-12-11,01,0.59
2016-12-11,02,0.51
2016-12-11,03,0.47
2016-12-11,04,1.01
2016-12-11,05,0.59
2016-12-11,06,1.13
2016-12-11,07,0.86
2016-12-11,08,1.36
2016-12-11,09,2.09
2016-12-11,10,1.72
2016-12-11,11,1.15
2016-12-11,12,1.71
2016-12-11,13,1.48
2016-12-11,14,2.42
2016-12-11,15,6.32
2016-12-11,16,4.31
2016-12-11,17,2.02
2016-12-11,18,1.62
2016-12-11,19,5.03
2016-12-11,20,1.33
2016-12-11,21,5.47
2016-12-11,22,2.88
2016-12-11,23,1.63
2016-12-12,00,1.11
2016-12-12,01,0.51
2016-12-12,02,0.49
2016-12-12,03,0.52
2016-12-12,04,0.69
2016-12-12,05,0.89
2016-12-12,06,1.47
2016-12-12,07,2.54
2016-12-12,08,1.30
2016-12-12,09,1.45
2016-12-12,10,1.44
2016-12-12,11,2.32
2016-12-12,12,1.55
2016-12-12,13,1.61
2016-12-12,14,2.76
2016-12-12,15,3.80
2016-12-12,16,4.51
2016-12-12,17,3.17
2016-12-12,18,3.45
2016-12-12,19,3.01
2016-12-12,20,2.67
2016-12-12,21,2.64
2016-12-12,22,2.77
2016-12-12,23,2.06
2016-12-13,00,1.44
2016-12-13,01,0.99
2016-12-13,02,0.55
2016-12-13,03,1.13
2016-12-13,04,0.94
2016-12-13,05,1.23
2016-12-13,06,1.32
2016-12-13,07,4.35
2016-12-13,08,4.11
2016-12-13,09,2.87
2016-12-13,10,1.63
2016-12-13,11,1.12
2016-12-13,12,1.07
2016-12-13,13,1.52
2016-12-13,14,1.19
2016-12-13,15,0.88
2016-12-13,16,2.28
2016-12-13,17,3.39
2016-12-13,18,4.00
2016-12-13,19,3.25
2016-12-13,20,2.99
2016-12-13,21,2.63
2016-12-13,22,2.34
2016-12-13,23,1.89
2016-12-14,00,2.22
2016-12-14,01,1.34
2016-12-14,02,1.18
2016-12-14,03,0.92
2016-12-14,04,0.90
2016-12-14,05,1.10
2016-12-14,06,2.12
2016-12-14,07,1.94
2016-12-14,08,2.05
2016-12-14,09,3.41
2016-12-14,10,3.80
2016-12-14,11,3.10
2016-12-14,12,3.01
2016-12-14,13,2.83
2016-12-14,14,1.74
2016-12-14,15,0.98
2016-12-14,16,1.52
2016-12-14,17,3.80
2016-12-14,18,1.55
2016-12-14,19,1.50
2016-12-14,20,1.96
2016-12-14,21,2.64
2016-12-14,22,2.28
2016-12-14,23,1.29
2016-12-15,00,1.08
2016-12-15,01,1.09
2016-12-15,02,1.05
2016-12-15,03,1.22
2016-12-15,04,1.03
2016-12-15,05,1.28
2016-12-15,06,1.70
2016-12-15,07,1.77
2016-12-15,08,3.00
2016-12-15,09,2.73
2016-12-15,10,2.31
2016-12-15,11,1.47
2016-12-15,12,1.69
2016-12-15,13,1.55
2016-12-15,14,1.73
2016-12-15,15,1.07
2016-12-15,16,1.80
2016-12-15,17,1.64
2016-12-15,18,2.27
2016-12-15,19,2.03
2016-12-15,20,1.72
2016-12-15,21,1.58
2016-12-15,22,1.44
2016-12-15,23,1.54
2016-12-16,00,0.88
2016-12-16,01,0.93
2016-12-16,02,1.09
2016-12-16,03,1.02
2016-12-16,04,1.16
2016-12-16,05,1.30
2016-12-16,06,1.94
2016-12-16,07,3.11
2016-12-16,08,3.83
2016-12-16,09,3.59
2016-12-16,10,3.89
2016-12-16,11,3.93
2016-12-16,12,3.47
2016-12-16,13,2.54
2016-12-16,14,1.51
2016-12-16,15,1.30
2016-12-16,16,1.31
2016-12-16,17,1.36
2016-12-16,18,2.74
2016-12-16,19,2.83
2016-12-16,20,2.90
2016-12-16,21,1.81
2016-12-16,22,1.69
2016-12-16,23,1.03
2016-12-17,00,1.06
2016-12-17,01,1.02
2016-12-17,02,1.29
2016-12-17,03,1.23
2016-12-17,04,1.44
2016-12-17,05,1.50
2016-12-17,06,1.66
2016-12-17,07,2.00
2016-12-17,08,2.44
2016-12-17,09,2.44
2016-12-17,10,2.38
2016-12-17,11,2.26
2016-12-17,12,2.16
2016-12-17,13,2.45
2016-12-17,14,3.30
2016-12-17,15,2.88
2016-12-17,16,3.06
2016-12-17,17,2.74
2016-12-17,18,2.94
2016-12-17,19,2.36
2016-12-17,20,2.06
2016-12-17,21,1.67
2016-12-17,22,1.39
2016-12-17,23,0.95
2016-12-18,00,1.05
2016-12-18,01,0.94
2016-12-18,02,0.98
2016-12-18,03,1.08
2016-12-18,04,1.07
2016-12-18,05,1.07
2016-12-18,06,1.72
2016-12-18,07,1.38
2016-12-18,08,1.92
2016-12-18,09,1.86
2016-12-18,10,
2016-12-18,11,2.20
2016-12-18,12,2.35
2016-12-18,13,2.62
2016-12-18,14,2.24
2016-12-18,15,3.88
2016-12-18,16,4.41
2016-12-18,17,1.92
2016-12-18,18,2.55
2016-12-18,19,2.28
2016-12-18,20,5.42
2016-12-18,21,1.85
2016-12-18,22,1.27
2016-12-18,23,0.50
2016-12-19,00,0.82
2016-12-19,01,0.83
2016-12-19,02,0.47
2016-12-19,03,0.83
2016-12-19,04,0.96
2016-12-19,05,0.64
2016-12-19,06,1.27
2016-12-19,07,1.87
2016-12-19,08,2.14
2016-12-19,09,2.49
2016-12-19,10,3.16
2016-12-19,11,3.66
2016-12-19,12,2.13
2016-12-19,13,1.94
2016-12-19,14,1.63
2016-12-19,15,1.91
2016-12-19,16,3.43
2016-12-19,17,3.65
2016-12-19,18,2.23
2016-12-19,19,1.78
2016-12-19,20,1.60
2016-12-19,21,1.58
2016-12-19,22,1.62
2016-12-19,23,0.69
2016-12-20,00,0.52
2016-12-20,01,0.80
2016-12-20,02,0.51
2016-12-20,03,0.51
2016-12-20,04,0.82
2016-12-20,05,0.76
2016-12-20,06,1.26
2016-12-20,07,1.00
2016-12-20,08,1.53
2016-12-20,09,1.77
2016-12-20,10,1.57
2016-12-20,11,1.36
2016-12-20,12,1.64
2016-12-20,13,2.00
2016-12-20,14,2.19
2016-12-20,15,0.91
2016-12-20,16,0.79
2016-12-20,17,1.27
2016-12-20,18,1.91
2016-12-20,19,1.90
2016-12-20,20,3.00
2016-12-20,21,2.93
2016-12-20,22,2.98
2016-12-20,23,2.72
2016-12-21,00,2.74
2016-12-21,01,2.69
2016-12-21,02,2.34
2016-12-21,03,2.13
2016-12-21,04,2.60
2016-12-21,05,1.44
2016-12-21,06,1.17
2016-12-21,07,1.95
2016-12-21,08,2.49
2016-12-21,09,3.26
2016-12-21,10,2.04
2016-12-21,11,2.28
2016-12-21,12,1.53
2016-12-21,13,1.85
2016-12-21,14,1.79
2016-12-21,15,1.51
2016-12-21,16,1.15
2016-12-21,17,1.11
2016-12-21,18,1.00
2016-12-21,19,0.89
2016-12-21,20,1.31
2016-12-21,21,1.31
2016-12-21,22,1.15
2016-12-21,23,0.91
2016-12-22,00,1.13
2016-12-22,01,0.47
2016-12-22,02,0.52
2016-12-22,03,0.48
2016-12-22,04,0.49
2016-12-22,05,0.71
2016-12-22,06,1.18
2016-12-22,07,1.32
2016-12-22,08,1.89
2016-12-22,09,2.07
2016-12-22,10,2.35
2016-12-22,11,1.38
2016-12-22,12,1.28
2016-12-22,13,1.45
2016-12-22,14,2.21
2016-12-22,15,8.11
2016-12-22,16,8.56
2016-12-22,17,3.99
2016-12-22,18,1.62
2016-12-22,19,1.70
2016-12-22,20,1.82
2016-12-22,21,1.19
2016-12-22,22,0.58
2016-12-22,23,0.55
2016-12-23,00,0.53
2016-12-23,01,0.56
2016-12-23,02,0.56
2016-12-23,03,0.52
2016-12-23,04,0.50
2016-12-23,05,0.52
2016-12-23,06,1.10
2016-12-23,07,2.11
2016-12-23,08,2.42
2016-12-23,09,3.19
2016-12-23,10,4.48
2016-12-23,11,1.71
2016-12-23,12,1.52
2016-12-23,13,2.06
2016-12-23,14,2.01
2016-12-23,15,1.89
2016-12-23,16,1.43
2016-12-23,17,1.50
2016-12-23,18,2.08
2016-12-23,19,1.89
2016-12-23,20,1.39
2016-12-23,21,1.18
2016-12-23,22,1.43
2016-12-23,23,1.33
2016-12-24,00,0.81
2016-12-24,01,0.70
2016-12-24,02,0.53
2016-12-24,03,0.55
2016-12-24,04,0.59
2016-12-24,05,0.50
2016-12-24,06,1.61
2016-12-24,07,1.57
2016-12-24,08,1.97
2016-12-24,09,1.96
2016-12-24,10,1.76
2016-12-24,11,1.93
2016-12-24,12,1.70
2016-12-24,13,3.32
2016-12-24,14,2.08
2016-12-24,15,2.60
2016-12-24,16,1.79
2016-12-24,17,4.25
2016-12-24,18,1.99
2016-12-24,19,1.19
2016-12-24,20,1.23
2016-12-24,21,1.00
2016-12-24,22,0.90
2016-12-24,23,0.58
2016-12-25,00,0.43
2016-12-25,01,0.76
2016-12-25,02,0.63
2016-12-25,03,0.69
2016-12-25,04,0.93
2016-12-25,05,0.57
2016-12-25,06,1.30
2016-12-25,07,0.99
2016-12-25,08,1.16
2016-12-25,09,1.35
2016-12-25,10,0.99
2016-12-25,11,0.45
2016-12-25,12,0.68
2016-12-25,13,1.69
2016-12-25,14,1.13
2016-12-25,15,0.56
2016-12-25,16,0.80
2016-12-25,17,0.57
2016-12-25,18,0.59
2016-12-25,19,1.51
2016-12-25,20,1.96
2016-12-25,21,2.03
2016-12-25,22,1.22
2016-12-25,23,0.80
2016-12-26,00,0.48
2016-12-26,01,0.80
2016-12-26,02,0.47
2016-12-26,03,0.81
2016-12-26,04,0.63
2016-12-26,05,1.40
2016-12-26,06,0.67
2016-12-26,07,1.19
2016-12-26,08,1.37
2016-12-26,09,2.64
2016-12-26,10,2.90
2016-12-26,11,6.50
2016-12-26,12,3.69
2016-12-26,13,3.53
2016-12-26,14,3.80
2016-12-26,15,3.42
2016-12-26,16,3.44
2016-12-26,17,3.37
2016-12-26,18,2.64
2016-12-26,19,1.83
2016-12-26,20,1.92
2016-12-26,21,2.04
2016-12-26,22,0.95
2016-12-26,23,1.08
2016-12-27,00,0.52
2016-12-27,01,0.48
2016-12-27,02,0.49
2016-12-27,03,0.50
2016-12-27,04,0.68
2016-12-27,05,0.48
2016-12-27,06,1.08
2016-12-27,07,0.74
2016-12-27,08,1.23
2016-12-27,09,1.47
2016-12-27,10,1.53
2016-12-27,11,1.62
2016-12-27,12,1.44
2016-12-27,13,1.76
2016-12-27,14,6.11
2016-12-27,15,2.02
2016-12-27,16,2.10
2016-12-27,17,1.94
2016-12-27,18,4.04
2016-12-27,19,2.10
2016-12-27,20,1.80
2016-12-27,21,1.07
2016-12-27,22,0.80
2016-12-27,23,0.61
2016-12-28,00,0.54
2016-12-28,01,0.58
2016-12-28,02,0.55
2016-12-28,03,0.52
2016-12-28,04,0.51
2016-12-28,05,0.65
2016-12-28,06,1.07
2016-12-28,07,0.64
2016-12-28,08,1.14
2016-12-28,09,1.19
2016-12-28,10,1.90
2016-12-28,11,5.31
2016-12-28,12,3.44
2016-12-28,13,2.15
2016-12-28,14,2.61
2016-12-28,15,1.74
2016-12-28,16,1.27
2016-12-28,17,1.20
2016-12-28,18,1.27
2016-12-28,19,1.34
2016-12-28,20,1.13
2016-12-28,21,1.14
2016-12-28,22,1.10
2016-12-28,23,0.51
2016-12-29,00,0.48
2016-12-29,01,0.46
2016-12-29,02,0.48
2016-12-29,03,0.44
2016-12-29,04,0.47
2016-12-29,05,0.45
2016-12-29,06,1.33
2016-12-29,07,4.09
2016-12-29,08,2.44
2016-12-29,09,3.09
2016-12-29,10,3.87
2016-12-29,11,3.43
2016-12-29,12,2.89
2016-12-29,13,2.78
2016-12-29,14,2.00
2016-12-29,15,1.99
2016-12-29,16,0.86
2016-12-29,17,0.67
2016-12-29,18,0.72
2016-12-29,19,0.65
2016-12-29,20,0.66
2016-12-29,21,0.81
2016-12-29,22,0.68
2016-12-29,23,0.82
2016-12-30,00,0.63
2016-12-30,01,0.67
2016-12-30,02,0.65
2016-12-30,03,0.67
2016-12-30,04,0.80
2016-12-30,05,0.80
2016-12-30,06,1.20
2016-12-30,07,0.69
2016-12-30,08,1.02
2016-12-30,09,0.66
2016-12-30,10,0.65
2016-12-30,11,0.95
2016-12-30,12,0.95
2016-12-30,13,2.45
2016-12-30,14,2.25
2016-12-30,15,4.16
2016-12-30,16,2.80
2016-12-30,17,1.98
2016-12-30,18,1.47
2016-12-30,19,1.48
2016-12-30,20,1.38
2016-12-30,21,1.27
2016-12-30,22,1.05
2016-12-30,23,0.98
2016-12-31,00,0.47
2016-12-31,01,0.50
2016-12-31,02,0.48
2016-12-31,03,0.72
2016-12-31,04,0.74
2016-12-31,05,0.68
2016-12-31,06,1.40
2016-12-31,07,1.22
2016-12-31,08,2.03
2016-12-31,09,1.91
2016-12-31,10,0.91
2016-12-31,11,0.79
2016-12-31,12,0.56
2016-12-31,13,0.94
2016-12-31,14,2.07
2016-12-31,15,1.69
2016-12-31,16,2.50
2016-12-31,17,2.77
2016-12-31,18,2.06
2016-12-31,19,2.16
2016-12-31,20,1.55
2016-12-31,21,1.90
2016-12-31,22,1.44
2016-12-31,23,1.44
2017-01-01,00,1.55
2017-01-01,01,0.57
2017-01-01,02,0.79
2017-01-01,03,0.68
2017-01-01,04,0.62
2017-01-01,05,0.99
2017-01-01,06,1.07
2017-01-01,07,1.40
2017-01-01,08,1.78
2017-01-01,09,1.53
2017-01-01,10,2.32
2017-01-01,11,2.11
2017-01-01,12,1.86
2017-01-01,13,2.24
2017-01-01,14,1.32
2017-01-01,15,5.05
2017-01-01,16,3.66
2017-01-01,17,2.14
2017-01-01,18,3.16
2017-01-01,19,2.59
2017-01-01,20,1.86
2017-01-01,21,1.66
2017-01-01,22,1.63
2017-01-01,23,0.89
2017-01-02,00,0.70
2017-01-02,01,0.65
2017-01-02,02,0.85
2017-01-02,03,0.92
2017-01-02,04,0.97
2017-01-02,05,1.10
2017-01-02,06,1.49
2017-01-02,07,1.78
2017-01-02,08,2.00
2017-01-02,09,1.93
2017-01-02,10,1.80
2017-01-02,11,1.33
2017-01-02,12,1.39
2017-01-02,13,0.91
2017-01-02,14,1.23
2017-01-02,15,1.87
2017-01-02,16,1.46
2017-01-02,17,2.16
2017-01-02,18,2.49
2017-01-02,19,2.41
2017-01-02,20,1.83
2017-01-02,21,1.39
2017-01-02,22,1.35
2017-01-02,23,1.06
2017-01-03,00,3.13
2017-01-03,01,1.07
2017-01-03,02,0.97
2017-01-03,03,1.03
2017-01-03,04,1.04
2017-01-03,05,1.29
2017-01-03,06,1.51
2017-01-03,07,1.92
2017-01-03,08,1.70
2017-01-03,09,3.13
2017-01-03,10,2.37
2017-01-03,11,1.41
2017-01-03,12,0.89
2017-01-03,13,0.93
2017-01-03,14,1.00
2017-01-03,15,1.56
2017-01-03,16,3.05
2017-01-03,17,2.89
2017-01-03,18,3.27
2017-01-03,19,3.44
2017-01-03,20,2.88
2017-01-03,21,3.00
2017-01-03,22,1.97
2017-01-03,23,1.05
2017-01-04,00,0.87
2017-01-04,01,0.89
2017-01-04,02,0.92
2017-01-04,03,0.94
2017-01-04,04,1.07
2017-01-04,05,1.19
2017-01-04,06,1.82
2017-01-04,07,5.60
2017-01-04,08,2.46
2017-01-04,09,2.09
2017-01-04,10,1.56
2017-01-04,11,1.59
2017-01-04,12,1.35
2017-01-04,13,1.37
2017-01-04,14,1.59
2017-01-04,15,2.38
2017-01-04,16,2.48
2017-01-04,17,2.50
2017-01-04,18,1.43
2017-01-04,19,1.70
2017-01-04,20,3.31
2017-01-04,21,1.46
2017-01-04,22,2.44
2017-01-04,23,0.84
2017-01-05,00,0.64
2017-01-05,01,0.67
2017-01-05,02,0.81
2017-01-05,03,0.87
2017-01-05,04,1.11
2017-01-05,05,0.92
2017-01-05,06,1.59
2017-01-05,07,2.16
2017-01-05,08,2.57
2017-01-05,09,2.69
2017-01-05,10,2.73
2017-01-05,11,2.36
2017-01-05,12,2.41
2017-01-05,13,2.72
2017-01-05,14,2.47
2017-01-05,15,1.69
2017-01-05,16,1.57
2017-01-05,17,2.12
2017-01-05,18,2.00
2017-01-05,19,2.57
2017-01-05,20,3.21
2017-01-05,21,1.36
2017-01-05,22,0.64
2017-01-05,23,0.74
2017-01-06,00,0.84
2017-01-06,01,0.61
2017-01-06,02,0.75
2017-01-06,03,1.00
2017-01-06,04,0.52
2017-01-06,05,0.91
2017-01-06,06,2.08
2017-01-06,07,2.53
2017-01-06,08,2.52
2017-01-06,09,1.97
2017-01-06,10,1.12
2017-01-06,11,1.17
2017-01-06,12,0.91
2017-01-06,13,0.98
2017-01-06,14,1.17
2017-01-06,15,1.37
2017-01-06,16,1.76
2017-01-06,17,1.65
2017-01-06,18,1.23
2017-01-06,19,1.26
2017-01-06,20,1.13
2017-01-06,21,1.16
2017-01-06,22,1.07
2017-01-06,23,0.48
2017-01-07,00,0.77
2017-01-07,01,0.87
2017-01-07,02,0.79
2017-01-07,03,0.57
2017-01-07,04,0.97
2017-01-07,05,0.81
2017-01-07,06,1.23
2017-01-07,07,1.22
2017-01-07,08,1.61
2017-01-07,09,1.29
2017-01-07,10,1.47
2017-01-07,11,2.19
2017-01-07,12,1.29
2017-01-07,13,0.61
2017-01-07,14,0.90
2017-01-07,15,1.49
2017-01-07,16,1.27
2017-01-07,17,1.65
2017-01-07,18,2.05
2017-01-07,19,2.64
2017-01-07,20,1.62
2017-01-07,21,1.55
2017-01-07,22,1.85
2017-01-07,23,1.06
2017-01-08,00,0.78
2017-01-08,01,0.50
2017-01-08,02,0.72
2017-01-08,03,0.55
2017-01-08,04,0.47
2017-01-08,05,0.97
2017-01-08,06,1.09
2017-01-08,07,1.40
2017-01-08,08,1.05
2017-01-08,09,1.96
2017-01-08,10,1.74
2017-01-08,11,2.47
2017-01-08,12,2.44
2017-01-08,13,1.34
2017-01-08,14,2.13
2017-01-08,15,2.80
2017-01-08,16,2.57
2017-01-08,17,2.76
2017-01-08,18,2.63
2017-01-08,19,2.99
2017-01-08,20,2.40
2017-01-08,21,1.48
2017-01-08,22,1.23
2017-01-08,23,0.62
2017-01-09,00,0.53
2017-01-09,01,0.43
2017-01-09,02,0.51
2017-01-09,03,0.45
2017-01-09,04,0.46
2017-01-09,05,0.63
2017-01-09,06,1.01
2017-01-09,07,2.02
2017-01-09,08,1.90
2017-01-09,09,1.64
2017-01-09,10,1.07
2017-01-09,11,0.87
2017-01-09,12,0.81
2017-01-09,13,0.78
2017-01-09,14,0.68
2017-01-09,15,0.55
2017-01-09,16,1.25
2017-01-09,17,1.99
2017-01-09,18,5.09
2017-01-09,19,2.52
2017-01-09,20,0.97
2017-01-09,21,1.40
2017-01-09,22,2.35
2017-01-09,23,3.79
2017-01-10,00,1.13
2017-01-10,01,0.48
2017-01-10,02,0.47
2017-01-10,03,0.59
2017-01-10,04,0.51
2017-01-10,05,0.46
2017-01-10,06,1.49
2017-01-10,07,1.10
2017-01-10,08,1.10
2017-01-10,09,1.05
2017-01-10,10,0.68
2017-01-10,11,1.19
2017-01-10,12,1.55
2017-01-10,13,4.19
2017-01-10,14,7.84
2017-01-10,15,2.41
2017-01-10,16,1.30
2017-01-10,17,1.63
2017-01-10,18,2.09
2017-01-10,19,1.71
2017-01-10,20,1.36
2017-01-10,21,2.74
2017-01-10,22,0.69
2017-01-10,23,0.85
2017-01-11,00,0.47
2017-01-11,01,1.07
2017-01-11,02,0.97
2017-01-11,03,0.95
2017-01-11,04,0.74
2017-01-11,05,1.20
2017-01-11,06,1.48
2017-01-11,07,1.97
2017-01-11,08,2.52
2017-01-11,09,2.68
2017-01-11,10,1.64
2017-01-11,11,1.70
2017-01-11,12,1.10
2017-01-11,13,0.49
2017-01-11,14,0.64
2017-01-11,15,0.49
2017-01-11,16,3.69
2017-01-11,17,0.79
2017-01-11,18,2.02
2017-01-11,19,8.76
2017-01-11,20,4.81
2017-01-11,21,1.53
2017-01-11,22,2.88
2017-01-11,23,1.02
2017-01-12,00,1.53
2017-01-12,01,0.51
2017-01-12,02,0.89
2017-01-12,03,0.86
2017-01-12,04,0.97
2017-01-12,05,0.85
2017-01-12,06,2.31
2017-01-12,07,2.68
2017-01-12,08,2.24
2017-01-12,09,1.45
2017-01-12,10,1.07
2017-01-12,11,1.89
2017-01-12,12,1.79
2017-01-12,13,2.02
2017-01-12,14,1.64
2017-01-12,15,1.97
2017-01-12,16,4.14
2017-01-12,17,2.09
2017-01-12,18,2.17
2017-01-12,19,2.35
2017-01-12,20,2.00
2017-01-12,21,1.56
2017-01-12,22,1.38
2017-01-12,23,0.69
2017-01-13,00,0.82
2017-01-13,01,0.82
2017-01-13,02,0.80
2017-01-13,03,1.02
2017-01-13,04,0.98
2017-01-13,05,0.97
2017-01-13,06,1.48
2017-01-13,07,2.10
2017-01-13,08,2.90
2017-01-13,09,2.83
2017-01-13,10,2.36
2017-01-13,11,2.21
2017-01-13,12,1.95
2017-01-13,13,2.17
2017-01-13,14,2.22
2017-01-13,15,0.60
2017-01-13,16,7.64
2017-01-13,17,1.74
2017-01-13,18,1.61
2017-01-13,19,1.62
2017-01-13,20,1.37
2017-01-13,21,2.33
2017-01-13,22,2.21
2017-01-13,23,1.96
2017-01-14,00,1.99
2017-01-14,01,2.17
2017-01-14,02,2.15
2017-01-14,03,2.25
2017-01-14,04,2.34
2017-01-14,05,2.18
2017-01-14,06,1.84
2017-01-14,07,1.50
2017-01-14,08,2.05
2017-01-14,09,2.32
2017-01-14,10,2.00
2017-01-14,11,2.38
2017-01-14,12,1.53
2017-01-14,13,1.19
2017-01-14,14,1.16
2017-01-14,15,1.69
2017-01-14,16,
2017-01-14,17,
2017-01-14,18,
2017-01-14,19,
2017-01-14,20,
2017-01-14,21,
2017-01-14,22,
2017-01-14,23,
2017-01-15,00,4.68
2017-01-15,01,1.23
2017-01-15,02,0.90
2017-01-15,03,0.64
2017-01-15,04,0.96
2017-01-15,05,0.66
2017-01-15,06,1.53
2017-01-15,07,1.68
2017-01-15,08,1.54
2017-01-15,09,1.86
2017-01-15,10,1.30
2017-01-15,11,1.32
2017-01-15,12,0.70
2017-01-15,13,0.45
2017-01-15,14,0.63
2017-01-15,15,1.38
2017-01-15,16,4.24
2017-01-15,17,1.97
2017-01-15,18,5.18
2017-01-15,19,1.53
2017-01-15,20,1.38
2017-01-15,21,1.32
2017-01-15,22,1.16
2017-01-15,23,5.13
2017-01-16,00,0.53
2017-01-16,01,0.50
2017-01-16,02,0.54
2017-01-16,03,0.94
2017-01-16,04,0.49
2017-01-16,05,0.68
2017-01-16,06,1.76
2017-01-16,07,3.49
2017-01-16,08,1.50
2017-01-16,09,1.25
2017-01-16,10,2.25
2017-01-16,11,2.01
2017-01-16,12,2.02
2017-01-16,13,2.11
2017-01-16,14,1.84
2017-01-16,15,1.82
2017-01-16,16,2.44
2017-01-16,17,2.16
2017-01-16,18,2.09
2017-01-16,19,1.73
2017-01-16,20,1.80
2017-01-16,21,1.42
2017-01-16,22,1.39
2017-01-16,23,0.52
2017-01-17,00,0.51
2017-01-17,01,0.53
2017-01-17,02,0.47
2017-01-17,03,0.52
2017-01-17,04,0.54
2017-01-17,05,0.56
2017-01-17,06,1.09
2017-01-17,07,1.43
2017-01-17,08,2.14
2017-01-17,09,3.02
2017-01-17,10,4.30
2017-01-17,11,1.73
2017-01-17,12,1.93
2017-01-17,13,1.88
2017-01-17,14,1.55
2017-01-17,15,0.75
2017-01-17,16,5.22
2017-01-17,17,5.48
2017-01-17,18,4.40
2017-01-17,19,8.17
2017-01-17,20,2.86
2017-01-17,21,0.98
2017-01-17,22,0.59
2017-01-17,23,0.51
2017-01-18,00,0.53
2017-01-18,01,0.52
2017-01-18,02,0.53
2017-01-18,03,0.70
2017-01-18,04,0.58
2017-01-18,05,0.51
2017-01-18,06,1.39
