date,hour,energy_kWh
2014-04-25,15,0.793
2014-04-25,16,1.005
2014-04-25,17,0.741
2014-04-25,18,0.986
2014-04-25,19,1.174
2014-04-25,20,1.203
2014-04-25,21,1.728
2014-04-25,22,0.94
2014-04-25,23,1.954
2014-04-26,0,0.815
2014-04-26,1,0.956
2014-04-26,2,0.668
2014-04-26,3,0.654
2014-04-26,4,0.699
2014-04-26,5,0.665
2014-04-26,6,0.667
2014-04-26,7,1.343
2014-04-26,8,2.854
2014-04-26,9,0.666
2014-04-26,10,2.244
2014-04-26,11,0.846
2014-04-26,12,0.709
2014-04-26,13,0.653
2014-04-26,14,0.661
2014-04-26,15,0.956
2014-04-26,16,1.288
2014-04-26,17,1.581
2014-04-26,18,2.191
2014-04-26,19,0.843
2014-04-26,20,0.83
2014-04-26,21,0.721
2014-04-26,22,1.141
2014-04-26,23,3.347
2014-04-27,0,0.658
2014-04-27,1,0.634
2014-04-27,2,0.693
2014-04-27,3,0.627
2014-04-27,4,0.616
2014-04-27,5,0.613
2014-04-27,6,1.773
2014-04-27,7,1.188
2014-04-27,8,2.464
2014-04-27,9,1.054
2014-04-27,10,0.927
2014-04-27,11,1.24
2014-04-27,12,1.727
2014-04-27,13,0.607
2014-04-27,14,0.664
2014-04-27,15,1.24
2014-04-27,16,3.638
2014-04-27,17,1.076
2014-04-27,18,0.778
2014-04-27,19,0.895
2014-04-27,20,1.033
2014-04-27,21,0.849
2014-04-27,22,1.225
2014-04-27,23,1.288
2014-04-28,0,0.604
2014-04-28,1,0.704
2014-04-28,2,0.616
2014-04-28,3,0.669
2014-04-28,4,0.608
2014-04-28,5,0.602
2014-04-28,6,1.313
2014-04-28,7,1.501
2014-04-28,8,2.594
2014-04-28,9,0.862
2014-04-28,10,1.914
2014-04-28,11,0.773
2014-04-28,12,0.876
2014-04-28,13,1.441
2014-04-28,14,0.729
2014-04-28,15,0.77
2014-04-28,16,0.669
2014-04-28,17,1.169
2014-04-28,18,2.002
2014-04-28,19,2.546
2014-04-28,20,0.919
2014-04-28,21,1.427
2014-04-28,22,2.666
2014-04-28,23,1.537
2014-04-29,0,0.634
2014-04-29,1,0.62
2014-04-29,2,0.737
2014-04-29,3,0.66
2014-04-29,4,0.645
2014-04-29,5,0.628
2014-04-29,6,0.62
2014-04-29,7,1.585
2014-04-29,8,1.679
2014-04-29,9,0.901
2014-04-29,10,1.268
2014-04-29,11,0.91
2014-04-29,12,0.738
2014-04-29,13,0.717
2014-04-29,14,0.821
2014-04-29,15,0.826
2014-04-29,16,2.959
2014-04-29,17,2.036
2014-04-29,18,1.239
2014-04-29,19,1.284
2014-04-29,20,1.968
2014-04-29,21,1.417
2014-04-29,22,1.65
2014-04-29,23,1.559
2014-04-30,0,0.649
2014-04-30,1,0.64
2014-04-30,2,0.659
2014-04-30,3,0.64
2014-04-30,4,0.773
2014-04-30,5,0.646
2014-04-30,6,0.647
2014-04-30,7,1.151
2014-04-30,8,0.774
2014-04-30,9,0.696
2014-04-30,10,0.626
2014-04-30,11,0.67
2014-04-30,12,0.63
2014-04-30,13,0.701
2014-04-30,14,0.765
2014-04-30,15,0.713
2014-04-30,16,0.879
2014-04-30,17,0.922
2014-04-30,18,1.373
2014-04-30,19,1.187
2014-04-30,20,1.24
2014-04-30,21,1.094
2014-04-30,22,0.955
2014-04-30,23,1.052
2014-05-01,0,0.648
2014-05-01,1,0.685
2014-05-01,2,0.644
2014-05-01,3,0.686
2014-05-01,4,0.724
2014-05-01,5,0.712
2014-05-01,6,0.642
2014-05-01,7,0.761
2014-05-01,8,1.019
2014-05-01,9,0.836
2014-05-01,10,0.975
2014-05-01,11,0.97
2014-05-01,12,0.729
2014-05-01,13,0.639
2014-05-01,14,0.756
2014-05-01,15,0.733
2014-05-01,16,0.674
2014-05-01,17,0.676
2014-05-01,18,1.795
2014-05-01,19,1.055
2014-05-01,20,1.308
2014-05-01,21,1.019
2014-05-01,22,0.949
2014-05-01,23,1.27
2014-05-02,0,0.677
2014-05-02,1,0.64
2014-05-02,2,0.658
2014-05-02,3,0.634
2014-05-02,4,0.656
2014-05-02,5,0.699
2014-05-02,6,0.671
2014-05-02,7,1.233
2014-05-02,8,0.884
2014-05-02,9,0.651
2014-05-02,10,0.74
2014-05-02,11,0.726
2014-05-02,12,0.834
2014-05-02,13,0.845
2014-05-02,14,0.675
2014-05-02,15,0.629
2014-05-02,16,0.968
2014-05-02,17,2.044
2014-05-02,18,0.979
2014-05-02,19,0.942
2014-05-02,20,1.68
2014-05-02,21,2.137
2014-05-02,22,1.26
2014-05-02,23,1.74
2014-05-03,0,1.008
2014-05-03,1,0.614
2014-05-03,2,0.65
2014-05-03,3,0.612
2014-05-03,4,0.654
2014-05-03,5,0.637
2014-05-03,6,0.7
2014-05-03,7,0.622
2014-05-03,8,0.645
2014-05-03,9,0.655
2014-05-03,10,1.302
2014-05-03,11,1.414
2014-05-03,12,1.071
2014-05-03,13,1.599
2014-05-03,14,0.991
2014-05-03,15,1.278
2014-05-03,16,1.14
2014-05-03,17,0.811
2014-05-03,18,0.922
2014-05-03,19,1.141
2014-05-03,20,0.979
2014-05-03,21,2.577
2014-05-03,22,1.308
2014-05-03,23,1.799
2014-05-04,0,1.294
2014-05-04,1,0.594
2014-05-04,2,0.606
2014-05-04,3,0.584
2014-05-04,4,0.578
2014-05-04,5,0.687
2014-05-04,6,0.592
2014-05-04,7,0.608
2014-05-04,8,1.622
2014-05-04,9,1.362
2014-05-04,10,1.15
2014-05-04,11,0.891
2014-05-04,12,1.943
2014-05-04,13,1.301
2014-05-04,14,2.754
2014-05-04,15,1.787
2014-05-04,16,1.809
2014-05-04,17,1.012
2014-05-04,18,1.508
2014-05-04,19,1.104
2014-05-04,20,0.95
2014-05-04,21,2.211
2014-05-04,22,1.262
2014-05-04,23,1.577
2014-05-05,0,1.01
2014-05-05,1,0.83
2014-05-05,2,0.643
2014-05-05,3,0.769
2014-05-05,4,0.677
2014-05-05,5,0.655
2014-05-05,6,0.677
2014-05-05,7,1.145
2014-05-05,8,2.265
2014-05-05,9,0.745
2014-05-05,10,1.085
2014-05-05,11,1.608
2014-05-05,12,2.298
2014-05-05,13,1.066
2014-05-05,14,1.308
2014-05-05,15,1.208
2014-05-05,16,0.955
2014-05-05,17,0.905
2014-05-05,18,1.003
2014-05-05,19,1.555
2014-05-05,20,1.359
2014-05-05,21,1.504
2014-05-05,22,1.244
2014-05-05,23,1.083
2014-05-06,0,1.267
2014-05-06,1,1.068
2014-05-06,2,0.66
2014-05-06,3,0.648
2014-05-06,4,0.651
2014-05-06,5,0.638
2014-05-06,6,0.635
2014-05-06,7,1.323
2014-05-06,8,0.758
2014-05-06,9,0.617
2014-05-06,10,1.032
2014-05-06,11,0.704
2014-05-06,12,0.717
2014-05-06,13,0.592
2014-05-06,14,0.711
2014-05-06,15,0.704
2014-05-06,16,1.13
2014-05-06,17,0.867
2014-05-06,18,0.921
2014-05-06,19,0.941
2014-05-06,20,0.821
2014-05-06,21,0.997
2014-05-06,22,0.745
2014-05-06,23,0.652
2014-05-07,0,1.062
2014-05-07,1,0.754
2014-05-07,2,0.609
2014-05-07,3,0.639
2014-05-07,4,0.601
2014-05-07,5,0.629
2014-05-07,6,0.588
2014-05-07,7,3.095
2014-05-07,8,2.844
2014-05-07,9,0.887
2014-05-07,10,0.79
2014-05-07,11,0.815
2014-05-07,12,0.657
2014-05-07,13,0.637
2014-05-07,14,2.754
2014-05-07,15,0.836
2014-05-07,16,1.413
2014-05-07,17,0.863
2014-05-07,18,0.763
2014-05-07,19,1.213
2014-05-07,20,3.165
2014-05-07,21,2.389
2014-05-07,22,1.35
2014-05-07,23,1.307
2014-05-08,0,2.295
2014-05-08,1,0.747
2014-05-08,2,0.655
2014-05-08,3,0.644
2014-05-08,4,0.618
2014-05-08,5,0.633
2014-05-08,6,0.619
2014-05-08,7,1.18
2014-05-08,8,0.77
2014-05-08,9,0.684
2014-05-08,10,0.744
2014-05-08,11,0.729
2014-05-08,12,0.768
2014-05-08,13,0.709
2014-05-08,14,0.764
2014-05-08,15,0.798
2014-05-08,16,0.688
2014-05-08,17,1.39
2014-05-08,18,1.35
2014-05-08,19,1.136
2014-05-08,20,1.406
2014-05-08,21,1.168
2014-05-08,22,1.743
2014-05-08,23,1.284
2014-05-09,0,0.731
2014-05-09,1,0.689
2014-05-09,2,0.601
2014-05-09,3,0.609
2014-05-09,4,0.662
2014-05-09,5,0.602
2014-05-09,6,0.604
2014-05-09,7,1.634
2014-05-09,8,1.917
2014-05-09,9,0.658
2014-05-09,10,0.636
2014-05-09,11,0.717
2014-05-09,12,0.728
2014-05-09,13,0.73
2014-05-09,14,0.734
2014-05-09,15,0.633
2014-05-09,16,0.698
2014-05-09,17,1.032
2014-05-09,18,1.296
2014-05-09,19,3.073
2014-05-09,20,1.299
2014-05-09,21,2.042
2014-05-09,22,2.124
2014-05-09,23,2.607
2014-05-10,0,1.382
2014-05-10,1,0.676
2014-05-10,2,0.641
2014-05-10,3,0.641
2014-05-10,4,0.608
2014-05-10,5,0.63
2014-05-10,6,0.63
2014-05-10,7,1
2014-05-10,8,1.205
2014-05-10,9,1.67
2014-05-10,10,2.872
2014-05-10,11,1.833
2014-05-10,12,0.921
2014-05-10,13,1.343
2014-05-10,14,0.899
2014-05-10,15,0.927
2014-05-10,16,0.726
2014-05-10,17,1.059
2014-05-10,18,0.932
2014-05-10,19,1.725
2014-05-10,20,1.762
2014-05-10,21,2.97
2014-05-10,22,1.542
2014-05-10,23,1.214
2014-05-11,0,1.401
2014-05-11,1,1.204
2014-05-11,2,0.631
2014-05-11,3,0.722
2014-05-11,4,0.739
2014-05-11,5,0.607
2014-05-11,6,0.644
2014-05-11,7,1.159
2014-05-11,8,1.433
2014-05-11,9,1.096
2014-05-11,10,0.798
2014-05-11,11,1.167
2014-05-11,12,1.435
2014-05-11,13,1.096
2014-05-11,14,1.118
2014-05-11,15,1.033
2014-05-11,16,0.855
2014-05-11,17,0.902
2014-05-11,18,1.172
2014-05-11,19,1.037
2014-05-11,20,1.085
2014-05-11,21,1.313
2014-05-11,22,1.535
2014-05-11,23,1.355
2014-05-12,0,3.41
2014-05-12,1,0.841
2014-05-12,2,0.839
2014-05-12,3,0.842
2014-05-12,4,0.779
2014-05-12,5,0.697
2014-05-12,6,0.732
2014-05-12,7,1.157
2014-05-12,8,0.798
2014-05-12,9,0.678
2014-05-12,10,0.757
2014-05-12,11,0.789
2014-05-12,12,1.039
2014-05-12,13,0.808
2014-05-12,14,0.805
2014-05-12,15,0.779
2014-05-12,16,0.935
2014-05-12,17,1.257
2014-05-12,18,0.931
2014-05-12,19,1.458
2014-05-12,20,1.241
2014-05-12,21,0.998
2014-05-12,22,1.018
2014-05-12,23,0.868
2014-05-13,0,0.68
2014-05-13,1,0.657
2014-05-13,2,0.679
2014-05-13,3,0.633
2014-05-13,4,0.645
2014-05-13,5,0.632
2014-05-13,6,0.656
2014-05-13,7,1.243
2014-05-13,8,1.053
2014-05-13,9,0.717
2014-05-13,10,0.87
2014-05-13,11,0.875
2014-05-13,12,0.773
2014-05-13,13,2.661
2014-05-13,14,0.665
2014-05-13,15,0.74
2014-05-13,16,0.943
2014-05-13,17,1.694
2014-05-13,18,2.97
2014-05-13,19,1.557
2014-05-13,20,1.391
2014-05-13,21,2.203
2014-05-13,22,1.649
2014-05-13,23,1.119
2014-05-14,0,1.353
2014-05-14,1,1.05
2014-05-14,2,0.659
2014-05-14,3,0.68
2014-05-14,4,0.76
2014-05-14,5,0.704
2014-05-14,6,0.7
2014-05-14,7,1.166
2014-05-14,8,0.987
2014-05-14,9,0.698
2014-05-14,10,0.747
2014-05-14,11,0.777
2014-05-14,12,0.769
2014-05-14,13,0.705
2014-05-14,14,0.691
2014-05-14,15,0.773
2014-05-14,16,0.902
2014-05-14,17,0.922
2014-05-14,18,1.198
2014-05-14,19,0.989
2014-05-14,20,0.694
2014-05-14,21,0.966
2014-05-14,22,0.861
2014-05-14,23,1.064
2014-05-15,0,0.963
2014-05-15,1,0.638
2014-05-15,2,0.725
2014-05-15,3,0.683
2014-05-15,4,0.641
2014-05-15,5,0.641
2014-05-15,6,0.645
2014-05-15,7,1.32
2014-05-15,8,0.966
2014-05-15,9,0.645
2014-05-15,10,0.723
2014-05-15,11,0.746
2014-05-15,12,0.744
2014-05-15,13,0.716
2014-05-15,14,0.652
2014-05-15,15,0.745
2014-05-15,16,0.892
2014-05-15,17,0.929
2014-05-15,18,0.986
2014-05-15,19,1.108
2014-05-15,20,1.425
2014-05-15,21,1.136
2014-05-15,22,0.953
2014-05-15,23,2.371
2014-05-16,0,1.418
2014-05-16,1,0.681
2014-05-16,2,0.646
2014-05-16,3,0.683
2014-05-16,4,0.618
2014-05-16,5,0.673
2014-05-16,6,0.642
2014-05-16,7,2.575
2014-05-16,8,1.092
2014-05-16,9,0.925
2014-05-16,10,0.736
2014-05-16,11,0.692
2014-05-16,12,0.704
2014-05-16,13,1.028
2014-05-16,14,0.938
2014-05-16,15,0.794
2014-05-16,16,1.861
2014-05-16,17,1.031
2014-05-16,18,0.843
2014-05-16,19,1.14
2014-05-16,20,1.112
2014-05-16,21,1.195
2014-05-16,22,0.869
2014-05-16,23,0.894
2014-05-17,0,0.804
2014-05-17,1,0.64
2014-05-17,2,0.65
2014-05-17,3,0.658
2014-05-17,4,0.613
2014-05-17,5,0.669
2014-05-17,6,0.624
2014-05-17,7,0.67
2014-05-17,8,0.625
2014-05-17,9,0.695
2014-05-17,10,0.946
2014-05-17,11,0.677
2014-05-17,12,0.632
2014-05-17,13,0.71
2014-05-17,14,0.708
2014-05-17,15,2.95
2014-05-17,16,1.703
2014-05-17,17,0.729
2014-05-17,18,0.655
2014-05-17,19,0.732
2014-05-17,20,0.657
2014-05-17,21,1.078
2014-05-17,22,1.198
2014-05-17,23,0.794
2014-05-18,0,0.62
2014-05-18,1,0.669
2014-05-18,2,0.622
2014-05-18,3,0.635
2014-05-18,4,0.641
2014-05-18,5,0.636
2014-05-18,6,0.652
2014-05-18,7,0.638
2014-05-18,8,0.629
2014-05-18,9,0.839
2014-05-18,10,0.77
2014-05-18,11,0.791
2014-05-18,12,0.668
2014-05-18,13,0.759
2014-05-18,14,0.796
2014-05-18,15,0.758
2014-05-18,16,0.887
2014-05-18,17,1.172
2014-05-18,18,1.008
2014-05-18,19,1.04
2014-05-18,20,1.023
2014-05-18,21,1.039
2014-05-18,22,1.388
2014-05-18,23,1.101
2014-05-19,0,1.17
2014-05-19,1,0.7
2014-05-19,2,0.693
2014-05-19,3,0.68
2014-05-19,4,0.65
2014-05-19,5,0.677
2014-05-19,6,0.657
2014-05-19,7,0.672
2014-05-19,8,0.647
2014-05-19,9,0.775
2014-05-19,10,0.992
2014-05-19,11,0.656
2014-05-19,12,0.814
2014-05-19,13,0.75
2014-05-19,14,0.899
2014-05-19,15,0.979
2014-05-19,16,3.329
2014-05-19,17,1.205
2014-05-19,18,1.506
2014-05-19,19,2.074
2014-05-19,20,1.751
2014-05-19,21,2.126
2014-05-19,22,1.324
2014-05-19,23,1.875
2014-05-20,0,1.352
2014-05-20,1,0.761
2014-05-20,2,0.725
2014-05-20,3,0.668
2014-05-20,4,0.654
2014-05-20,5,0.663
2014-05-20,6,0.67
2014-05-20,7,0.691
2014-05-20,8,0.815
2014-05-20,9,0.728
2014-05-20,10,1.091
2014-05-20,11,1.152
2014-05-20,12,1.204
2014-05-20,13,1.092
2014-05-20,14,0.841
2014-05-20,15,1.11
2014-05-20,16,1.364
2014-05-20,17,0.978
2014-05-20,18,0.872
2014-05-20,19,1.876
2014-05-20,20,1.017
2014-05-20,21,0.943
2014-05-20,22,1.189
2014-05-20,23,1.116
2014-05-21,0,0.51
2014-05-21,1,0.53
2014-05-21,2,0.509
2014-05-21,3,0.534
2014-05-21,4,0.488
2014-05-21,5,0.53
2014-05-21,6,0.501
2014-05-21,7,0.888
2014-05-21,8,0.689
2014-05-21,9,0.833
2014-05-21,10,0.927
2014-05-21,11,1.362
2014-05-21,12,1.969
2014-05-21,13,0.854
2014-05-21,14,3.973
2014-05-21,15,0.746
2014-05-21,16,0.894
2014-05-21,17,0.893
2014-05-21,18,2.207
2014-05-21,19,1.681
2014-05-21,20,3.551
2014-05-21,21,0.905
2014-05-21,22,1.179
2014-05-21,23,1.553
2014-05-22,0,0.714
2014-05-22,1,0.656
2014-05-22,2,0.518
2014-05-22,3,0.528
2014-05-22,4,0.49
2014-05-22,5,0.528
2014-05-22,6,0.521
2014-05-22,7,1.059
2014-05-22,8,0.849
2014-05-22,9,0.605
2014-05-22,10,0.651
2014-05-22,11,0.654
2014-05-22,12,0.643
2014-05-22,13,0.637
2014-05-22,14,0.553
2014-05-22,15,0.564
2014-05-22,16,0.826
2014-05-22,17,0.904
2014-05-22,18,2.205
2014-05-22,19,1.401
2014-05-22,20,1.192
2014-05-22,21,1.096
2014-05-22,22,1.152
2014-05-22,23,1.149
2014-05-23,0,0.565
2014-05-23,1,0.505
2014-05-23,2,0.534
2014-05-23,3,0.503
2014-05-23,4,0.635
2014-05-23,5,0.526
2014-05-23,6,0.504
2014-05-23,7,1.096
2014-05-23,8,0.733
2014-05-23,9,0.551
2014-05-23,10,0.767
2014-05-23,11,0.801
2014-05-23,12,0.658
2014-05-23,13,0.876
2014-05-23,14,0.511
2014-05-23,15,0.569
2014-05-23,16,0.711
2014-05-23,17,1.322
2014-05-23,18,2.163
2014-05-23,19,0.708
2014-05-23,20,1.81
2014-05-23,21,1.709
2014-05-23,22,1.797
2014-05-23,23,1.872
2014-05-24,0,0.717
2014-05-24,1,0.934
2014-05-24,2,0.909
2014-05-24,3,0.598
2014-05-24,4,0.637
2014-05-24,5,0.59
2014-05-24,6,0.583
2014-05-24,7,0.583
2014-05-24,8,0.52
2014-05-24,9,0.994
2014-05-24,10,0.942
2014-05-24,11,0.86
2014-05-24,12,1.164
2014-05-24,13,1.264
2014-05-24,14,0.721
2014-05-24,15,1.422
2014-05-24,16,1.69
2014-05-24,17,0.849
2014-05-24,18,0.599
2014-05-24,19,0.616
2014-05-24,20,1.12
2014-05-24,21,1.34
2014-05-24,22,1.122
2014-05-24,23,1.089
2014-05-25,0,0.748
2014-05-25,1,0.525
2014-05-25,2,0.51
2014-05-25,3,0.496
2014-05-25,4,0.53
2014-05-25,5,0.488
2014-05-25,6,0.533
2014-05-25,7,0.515
2014-05-25,8,0.512
2014-05-25,9,0.713
2014-05-25,10,0.757
2014-05-25,11,0.854
2014-05-25,12,1.006
2014-05-25,13,1.771
2014-05-25,14,0.967
2014-05-25,15,1.215
2014-05-25,16,0.607
2014-05-25,17,0.852
2014-05-25,18,0.808
2014-05-25,19,0.879
2014-05-25,20,1.003
2014-05-25,21,1.649
2014-05-25,22,2.799
2014-05-25,23,0.957
2014-05-26,0,0.63
2014-05-26,1,0.51
2014-05-26,2,0.525
2014-05-26,3,0.496
2014-05-26,4,0.515
2014-05-26,5,0.511
2014-05-26,6,0.485
2014-05-26,7,0.912
2014-05-26,8,1.121
2014-05-26,9,1.301
2014-05-26,10,0.589
2014-05-26,11,0.632
2014-05-26,12,0.541
2014-05-26,13,0.557
2014-05-26,14,0.523
2014-05-26,15,0.607
2014-05-26,16,0.866
2014-05-26,17,1.123
2014-05-26,18,0.818
2014-05-26,19,2.853
2014-05-26,20,0.603
2014-05-26,21,0.88
2014-05-26,22,1.088
2014-05-26,23,0.831
2014-05-27,0,0.539
2014-05-27,1,0.508
2014-05-27,2,0.49
2014-05-27,3,0.52
2014-05-27,4,0.493
2014-05-27,5,0.499
2014-05-27,6,0.519
2014-05-27,7,1.105
2014-05-27,8,0.525
2014-05-27,9,0.724
2014-05-27,10,0.761
2014-05-27,11,0.637
2014-05-27,12,0.612
2014-05-27,13,0.624
2014-05-27,14,0.487
2014-05-27,15,0.601
2014-05-27,16,0.783
2014-05-27,17,0.86
2014-05-27,18,0.905
2014-05-27,19,0.8
2014-05-27,20,0.818
2014-05-27,21,0.744
2014-05-27,22,0.624
2014-05-27,23,0.727
2014-05-28,0,0.767
2014-05-28,1,0.505
2014-05-28,2,0.498
2014-05-28,3,0.506
2014-05-28,4,0.503
2014-05-28,5,0.522
2014-05-28,6,0.477
2014-05-28,7,2.269
2014-05-28,8,0.648
2014-05-28,9,0.557
2014-05-28,10,0.634
2014-05-28,11,0.644
2014-05-28,12,0.593
2014-05-28,13,0.592
2014-05-28,14,0.64
2014-05-28,15,0.656
2014-05-28,16,1.086
2014-05-28,17,1.252
2014-05-28,18,0.846
2014-05-28,19,1.187
2014-05-28,20,0.948
2014-05-28,21,1.575
2014-05-28,22,1.537
2014-05-28,23,0.551
2014-05-29,0,0.753
2014-05-29,1,0.573
2014-05-29,2,0.621
2014-05-29,3,0.508
2014-05-29,4,0.522
2014-05-29,5,0.48
2014-05-29,6,0.506
2014-05-29,7,0.698
2014-05-29,8,0.587
2014-05-29,9,0.792
2014-05-29,10,1.055
2014-05-29,11,1.081
2014-05-29,12,0.8
2014-05-29,13,0.573
2014-05-29,14,0.569
2014-05-29,15,0.609
2014-05-29,16,0.694
2014-05-29,17,0.776
2014-05-29,18,1.343
2014-05-29,19,0.81
2014-05-29,20,1.051
2014-05-29,21,0.891
2014-05-29,22,0.962
2014-05-29,23,1.17
2014-05-30,0,0.648
2014-05-30,1,0.506
2014-05-30,2,0.542
2014-05-30,3,0.518
2014-05-30,4,0.521
2014-05-30,5,0.526
2014-05-30,6,0.515
2014-05-30,7,1.434
2014-05-30,8,1.45
2014-05-30,9,0.602
2014-05-30,10,0.654
2014-05-30,11,0.76
2014-05-30,12,0.665
2014-05-30,13,0.661
2014-05-30,14,0.67
2014-05-30,15,0.659
2014-05-30,16,0.903
2014-05-30,17,0.832
2014-05-30,18,0.83
2014-05-30,19,0.769
2014-05-30,20,1.212
2014-05-30,21,0.946
2014-05-30,22,1.27
2014-05-30,23,1.178
2014-05-31,0,0.537
2014-05-31,1,0.5
2014-05-31,2,0.523
2014-05-31,3,0.488
2014-05-31,4,0.521
2014-05-31,5,0.526
2014-05-31,6,0.502
2014-05-31,7,0.509
2014-05-31,8,0.546
2014-05-31,9,0.844
2014-05-31,10,0.545
2014-05-31,11,1.01
2014-05-31,12,0.841
2014-05-31,13,0.845
2014-05-31,14,0.754
2014-05-31,15,0.903
2014-05-31,16,0.615
2014-05-31,17,0.543
2014-05-31,18,1.25
2014-05-31,19,2.863
2014-05-31,20,1.82
2014-05-31,21,1.042
2014-05-31,22,0.836
2014-05-31,23,0.824
2014-06-01,0,0.929
2014-06-01,1,0.793
2014-06-01,2,0.521
2014-06-01,3,0.524
2014-06-01,4,0.497
2014-06-01,5,0.637
2014-06-01,6,0.508
2014-06-01,7,0.537
2014-06-01,8,0.49
2014-06-01,9,0.613
2014-06-01,10,0.719
2014-06-01,11,0.544
2014-06-01,12,0.484
2014-06-01,13,0.533
2014-06-01,14,0.485
2014-06-01,15,0.51
2014-06-01,16,0.982
2014-06-01,17,0.755
2014-06-01,18,0.858
2014-06-01,19,0.923
2014-06-01,20,0.907
2014-06-01,21,1.047
2014-06-01,22,1.1
2014-06-01,23,2.149
2014-06-02,0,1.967
2014-06-02,1,0.777
2014-06-02,2,0.525
2014-06-02,3,0.502
2014-06-02,4,0.528
2014-06-02,5,0.505
2014-06-02,6,0.518
2014-06-02,7,0.787
2014-06-02,8,0.729
2014-06-02,9,0.509
2014-06-02,10,0.644
2014-06-02,11,0.83
2014-06-02,12,2.228
2014-06-02,13,0.616
2014-06-02,14,0.636
2014-06-02,15,0.552
2014-06-02,16,0.735
2014-06-02,17,0.756
2014-06-02,18,1.106
2014-06-02,19,1.27
2014-06-02,20,2.296
2014-06-02,21,3.146
2014-06-02,22,1.078
2014-06-02,23,0.61
2014-06-03,0,0.682
2014-06-03,1,0.527
2014-06-03,2,0.522
2014-06-03,3,0.534
2014-06-03,4,0.498
2014-06-03,5,0.656
2014-06-03,6,0.531
2014-06-03,7,0.961
2014-06-03,8,0.496
2014-06-03,9,0.543
2014-06-03,10,0.773
2014-06-03,11,0.768
2014-06-03,12,0.746
2014-06-03,13,0.644
2014-06-03,14,0.649
2014-06-03,15,0.589
2014-06-03,16,0.81
2014-06-03,17,0.8
2014-06-03,18,0.823
2014-06-03,19,0.945
2014-06-03,20,0.824
2014-06-03,21,0.926
2014-06-03,22,0.73
2014-06-03,23,0.685
2014-06-04,0,0.798
2014-06-04,1,0.715
2014-06-04,2,0.647
2014-06-04,3,0.643
2014-06-04,4,0.487
2014-06-04,5,0.518
2014-06-04,6,0.503
2014-06-04,7,0.967
2014-06-04,8,0.921
2014-06-04,9,0.516
2014-06-04,10,0.741
2014-06-04,11,0.618
2014-06-04,12,0.624
2014-06-04,13,0.644
2014-06-04,14,0.598
2014-06-04,15,0.637
2014-06-04,16,0.773
2014-06-04,17,1.244
2014-06-04,18,2.313
2014-06-04,19,1.564
2014-06-04,20,1
2014-06-04,21,0.77
2014-06-04,22,1.373
2014-06-04,23,0.597
2014-06-05,0,0.539
2014-06-05,1,0.509
2014-06-05,2,0.519
2014-06-05,3,0.51
2014-06-05,4,0.514
2014-06-05,5,0.511
2014-06-05,6,0.492
2014-06-05,7,1.04
2014-06-05,8,0.544
2014-06-05,9,0.709
2014-06-05,10,0.508
2014-06-05,11,0.626
2014-06-05,12,0.575
2014-06-05,13,0.627
2014-06-05,14,0.481
2014-06-05,15,0.557
2014-06-05,16,0.939
2014-06-05,17,0.694
2014-06-05,18,0.913
2014-06-05,19,0.841
2014-06-05,20,0.876
2014-06-05,21,0.812
2014-06-05,22,0.981
2014-06-05,23,2.459
2014-06-06,0,0.654
2014-06-06,1,0.498
2014-06-06,2,0.527
2014-06-06,3,0.5
2014-06-06,4,0.537
2014-06-06,5,0.489
2014-06-06,6,0.523
2014-06-06,7,1.025
2014-06-06,8,0.597
2014-06-06,9,0.652
2014-06-06,10,0.607
2014-06-06,11,0.652
2014-06-06,12,0.626
2014-06-06,13,0.646
2014-06-06,14,0.618
2014-06-06,15,0.947
2014-06-06,16,0.753
2014-06-06,17,0.814
2014-06-06,18,0.781
2014-06-06,19,0.89
2014-06-06,20,0.727
2014-06-06,21,0.734
2014-06-06,22,0.802
2014-06-06,23,1.136
2014-06-07,0,0.806
2014-06-07,1,1.111
2014-06-07,2,1.662
2014-06-07,3,0.495
2014-06-07,4,0.552
2014-06-07,5,0.493
2014-06-07,6,0.583
2014-06-07,7,0.573
2014-06-07,8,0.563
2014-06-07,9,0.627
2014-06-07,10,1.882
2014-06-07,11,0.979
2014-06-07,12,0.433
2014-06-07,13,0.422
2014-06-07,14,0.398
2014-06-07,15,0.606
2014-06-07,16,0.746
2014-06-07,17,1.875
2014-06-07,18,0.771
2014-06-07,19,0.736
2014-06-07,20,0.812
2014-06-07,21,0.667
2014-06-07,22,1.081
2014-06-07,23,1.092
2014-06-08,0,0.945
2014-06-08,1,0.667
2014-06-08,2,0.53
2014-06-08,3,0.449
2014-06-08,4,0.405
2014-06-08,5,0.452
2014-06-08,6,0.393
2014-06-08,7,0.416
2014-06-08,8,0.488
2014-06-08,9,0.852
2014-06-08,10,1.196
2014-06-08,11,1.261
2014-06-08,12,1.086
2014-06-08,13,1.613
2014-06-08,14,1.607
2014-06-08,15,0.668
2014-06-08,16,1.131
2014-06-08,17,0.886
2014-06-08,18,1.94
2014-06-08,19,1.461
2014-06-08,20,3.69
2014-06-08,21,1.104
2014-06-08,22,0.882
2014-06-08,23,1.097
2014-06-09,0,0.489
2014-06-09,1,0.467
2014-06-09,2,0.439
2014-06-09,3,0.445
2014-06-09,4,0.46
2014-06-09,5,0.42
2014-06-09,6,0.448
2014-06-09,7,0.801
2014-06-09,8,0.788
2014-06-09,9,0.494
2014-06-09,10,0.709
