date,hour,energy_kWh
2016-10-28,02,0.26
2016-10-28,03,0.26
2016-10-28,04,0.26
2016-10-28,05,0.25
2016-10-28,06,0.25
2016-10-28,07,0.34
2016-10-28,08,0.58
2016-10-28,09,0.35
2016-10-28,10,0.36
2016-10-28,11,0.32
2016-10-28,12,0.32
2016-10-28,13,0.32
2016-10-28,14,0.57
2016-10-28,15,0.68
2016-10-28,16,0.58
2016-10-28,17,0.81
2016-10-28,18,2.29
2016-10-28,19,1.59
2016-10-28,20,0.32
2016-10-28,21,0.26
2016-10-28,22,0.25
2016-10-28,23,0.25
2016-10-29,00,0.25
2016-10-29,01,0.25
2016-10-29,02,0.3
2016-10-29,03,0.93
2016-10-29,04,0.7
2016-10-29,05,0.61
2016-10-29,06,0.31
2016-10-29,07,0.26
2016-10-29,08,0.25
2016-10-29,09,0.25
2016-10-29,10,0.25
2016-10-29,11,0.76
2016-10-29,12,0.55
2016-10-29,13,0.33
2016-10-29,14,0.37
2016-10-29,15,0.35
2016-10-29,16,0.33
2016-10-29,17,0.41
2016-10-29,18,0.61
2016-10-29,19,0.88
2016-10-29,20,1.06
2016-10-29,21,0.45
2016-10-29,22,0.44
2016-10-29,23,0.44
2016-10-30,00,0.44
2016-10-30,01,0.44
2016-10-30,02,0.44
2016-10-30,03,1.63
2016-10-30,04,0.58
2016-10-30,05,0.32
2016-10-30,06,0.26
2016-10-30,07,0.25
2016-10-30,08,0.25
2016-10-30,09,0.25
2016-10-30,10,0.47
2016-10-30,11,0.39
2016-10-30,12,0.33
2016-10-30,13,0.34
2016-10-30,14,0.97
2016-10-30,15,1.22
2016-10-30,16,0.65
2016-10-30,17,0.91
2016-10-30,18,1.58
2016-10-30,19,1.53
2016-10-30,20,0.73
2016-10-30,21,1.01
2016-10-30,22,0.9
2016-10-30,23,1.02
2016-10-31,00,0.53
2016-10-31,01,0.27
2016-10-31,02,0.26
2016-10-31,03,0.31
2016-10-31,04,0.27
2016-10-31,05,0.26
2016-10-31,06,0.26
2016-10-31,07,0.34
2016-10-31,08,0.51
2016-10-31,09,0.44
2016-10-31,10,0.32
2016-10-31,11,0.32
2016-10-31,12,0.31
2016-10-31,13,0.3
2016-10-31,14,0.29
2016-10-31,15,0.44
2016-10-31,16,0.5
2016-10-31,17,0.42
2016-10-31,18,0.86
2016-10-31,19,0.68
2016-10-31,20,0.67
2016-10-31,21,0.76
2016-10-31,22,0.69
2016-10-31,23,0.69
2016-11-01,00,0.51
2016-11-01,01,0.25
2016-11-01,02,0.25
2016-11-01,03,0.23
2016-11-01,04,0.3
2016-11-01,05,0.25
2016-11-01,06,0.23
2016-11-01,07,0.22
2016-11-01,08,0.22
2016-11-01,09,0.23
2016-11-01,10,0.25
2016-11-01,11,0.31
2016-11-01,12,0.32
2016-11-01,13,0.5
2016-11-01,14,0.78
2016-11-01,15,0.74
2016-11-01,16,0.89
2016-11-01,17,0.73
2016-11-01,18,0.84
2016-11-01,19,1.25
2016-11-01,20,1.98
2016-11-01,21,1.31
2016-11-01,22,0.97
2016-11-01,23,0.87
2016-11-02,00,0.88
2016-11-02,01,0.33
2016-11-02,02,0.28
2016-11-02,03,0.27
2016-11-02,04,0.31
2016-11-02,05,0.28
2016-11-02,06,0.26
2016-11-02,07,0.38
2016-11-02,08,0.46
2016-11-02,09,0.82
2016-11-02,10,1.03
2016-11-02,11,0.41
2016-11-02,12,0.4
2016-11-02,13,0.49
2016-11-02,14,0.62
2016-11-02,15,0.73
2016-11-02,16,1.15
2016-11-02,17,0.58
2016-11-02,18,0.75
2016-11-02,19,1.2
2016-11-02,20,1.13
2016-11-02,21,1.04
2016-11-02,22,0.78
2016-11-02,23,1.02
2016-11-03,00,0.59
2016-11-03,01,0.28
2016-11-03,02,0.24
2016-11-03,03,0.23
2016-11-03,04,0.22
2016-11-03,05,0.29
2016-11-03,06,0.25
2016-11-03,07,0.35
2016-11-03,08,0.44
2016-11-03,09,0.28
2016-11-03,10,0.22
2016-11-03,11,0.22
2016-11-03,12,0.22
2016-11-03,13,0.22
2016-11-03,14,0.45
2016-11-03,15,0.25
2016-11-03,16,1.12
2016-11-03,17,1.08
2016-11-03,18,0.73
2016-11-03,19,1.13
2016-11-03,20,0.92
2016-11-03,21,1.19
2016-11-03,22,0.97
2016-11-03,23,0.69
2016-11-04,00,0.29
2016-11-04,01,0.26
2016-11-04,02,0.24
2016-11-04,03,0.23
2016-11-04,04,0.22
2016-11-04,05,0.26
2016-11-04,06,0.26
2016-11-04,07,0.32
2016-11-04,08,0.68
2016-11-04,09,0.5
2016-11-04,10,0.31
2016-11-04,11,0.3
2016-11-04,12,0.44
2016-11-04,13,0.35
2016-11-04,14,1.68
2016-11-04,15,1.94
2016-11-04,16,2.58
2016-11-04,17,2.01
2016-11-04,18,3.01
2016-11-04,19,2.27
2016-11-04,20,0.45
2016-11-04,21,0.28
2016-11-04,22,0.27
2016-11-04,23,0.26
2016-11-05,00,0.25
2016-11-05,01,0.24
2016-11-05,02,0.95
2016-11-05,03,0.62
2016-11-05,04,0.24
2016-11-05,05,0.23
2016-11-05,06,0.29
2016-11-05,07,0.26
2016-11-05,08,0.24
2016-11-05,09,0.23
2016-11-05,10,0.36
2016-11-05,11,0.53
2016-11-05,12,0.52
2016-11-05,13,0.48
2016-11-05,14,0.66
2016-11-05,15,0.66
2016-11-05,16,0.64
2016-11-05,17,0.89
2016-11-05,18,2.32
2016-11-05,19,0.64
2016-11-05,20,0.44
2016-11-05,21,0.44
2016-11-05,22,0.43
2016-11-05,23,0.43
2016-11-06,00,1.29
2016-11-06,01,0.35
2016-11-06,01,0.24
2016-11-06,02,0.23
2016-11-06,03,0.22
2016-11-06,04,0.22
2016-11-06,05,0.21
2016-11-06,06,0.29
2016-11-06,07,0.23
2016-11-06,08,0.22
2016-11-06,09,0.74
2016-11-06,10,0.59
2016-11-06,11,0.37
2016-11-06,12,0.64
2016-11-06,13,0.44
2016-11-06,14,1.14
2016-11-06,15,2.41
2016-11-06,16,1.3
2016-11-06,17,0.32
2016-11-06,18,0.98
2016-11-06,19,0.95
2016-11-06,20,0.94
2016-11-06,21,0.99
2016-11-06,22,0.46
2016-11-06,23,0.26
2016-11-07,00,0.25
2016-11-07,01,0.23
2016-11-07,02,0.22
2016-11-07,03,0.22
2016-11-07,04,0.22
2016-11-07,05,0.21
2016-11-07,06,0.26
2016-11-07,07,0.31
2016-11-07,08,1.29
2016-11-07,09,0.86
2016-11-07,10,0.42
2016-11-07,11,0.41
2016-11-07,12,0.28
2016-11-07,13,0.22
2016-11-07,14,0.22
2016-11-07,15,0.23
2016-11-07,16,0.22
2016-11-07,17,0.23
2016-11-07,18,0.84
2016-11-07,19,0.91
2016-11-07,20,0.75
2016-11-07,21,0.8
2016-11-07,22,0.32
2016-11-07,23,0.27
2016-11-08,00,0.25
2016-11-08,01,0.24
2016-11-08,02,0.24
2016-11-08,03,0.23
2016-11-08,04,0.23
2016-11-08,05,0.22
2016-11-08,06,0.22
2016-11-08,07,0.29
2016-11-08,08,0.36
2016-11-08,09,0.34
2016-11-08,10,0.34
2016-11-08,11,0.65
2016-11-08,12,0.25
2016-11-08,13,0.23
2016-11-08,14,0.42
2016-11-08,15,0.46
2016-11-08,16,0.66
2016-11-08,17,0.59
2016-11-08,18,0.6
2016-11-08,19,0.64
2016-11-08,20,0.7
2016-11-08,21,0.76
2016-11-08,22,0.75
2016-11-08,23,0.84
2016-11-09,00,0.28
2016-11-09,01,0.27
2016-11-09,02,0.27
2016-11-09,03,0.26
2016-11-09,04,0.25
2016-11-09,05,0.24
2016-11-09,06,0.24
2016-11-09,07,0.53
2016-11-09,08,0.46
2016-11-09,09,0.33
2016-11-09,10,0.32
2016-11-09,11,0.6
2016-11-09,12,0.34
2016-11-09,13,0.35
2016-11-09,14,0.34
2016-11-09,15,0.34
2016-11-09,16,0.33
2016-11-09,17,0.41
2016-11-09,18,1.76
2016-11-09,19,0.77
2016-11-09,20,0.76
2016-11-09,21,0.88
2016-11-09,22,1.07
2016-11-09,23,2.1
2016-11-10,00,2.49
2016-11-10,01,0.55
2016-11-10,02,0.25
2016-11-10,03,0.25
2016-11-10,04,0.23
2016-11-10,05,0.22
2016-11-10,06,0.22
2016-11-10,07,0.23
2016-11-10,08,0.43
2016-11-10,09,0.84
2016-11-10,10,0.46
2016-11-10,11,0.62
2016-11-10,12,0.5
2016-11-10,13,0.28
2016-11-10,14,0.25
2016-11-10,15,0.25
2016-11-10,16,0.24
2016-11-10,17,0.22
2016-11-10,18,0.22
2016-11-10,19,0.22
2016-11-10,20,0.27
2016-11-10,21,0.25
2016-11-10,22,0.24
2016-11-10,23,0.22
2016-11-11,00,0.22
2016-11-11,01,0.22
2016-11-11,02,0.21
2016-11-11,03,0.21
2016-11-11,04,0.21
2016-11-11,05,0.21
2016-11-11,06,0.2
2016-11-11,07,0.21
2016-11-11,08,0.2
2016-11-11,09,0.28
2016-11-11,10,0.22
2016-11-11,11,0.21
2016-11-11,12,0.21
2016-11-11,13,0.21
2016-11-11,14,0.21
2016-11-11,15,0.21
2016-11-11,16,0.21
2016-11-11,17,0.2
2016-11-11,18,0.2
2016-11-11,19,0.2
2016-11-11,20,0.2
2016-11-11,21,0.27
2016-11-11,22,0.22
2016-11-11,23,0.21
2016-11-12,00,0.21
2016-11-12,01,0.21
2016-11-12,02,0.21
2016-11-12,03,0.21
2016-11-12,04,0.21
2016-11-12,05,0.2
2016-11-12,06,0.2
2016-11-12,07,0.2
2016-11-12,08,0.2
2016-11-12,09,0.2
2016-11-12,10,0.2
2016-11-12,11,0.2
2016-11-12,12,0.2
2016-11-12,13,0.2
2016-11-12,14,0.2
2016-11-12,15,0.2
2016-11-12,16,0.2
2016-11-12,17,0.2
2016-11-12,18,0.2
2016-11-12,19,0.2
2016-11-12,20,0.2
2016-11-12,21,0.2
2016-11-12,22,0.2
2016-11-12,23,0.2
2016-11-13,00,0.2
2016-11-13,01,0.2
2016-11-13,02,0.2
2016-11-13,03,0.2
2016-11-13,04,0.2
2016-11-13,05,0.2
2016-11-13,06,0.19
2016-11-13,07,0.2
2016-11-13,08,0.2
2016-11-13,09,0.2
2016-11-13,10,0.2
2016-11-13,11,0.2
2016-11-13,12,0.2
2016-11-13,13,0.2
2016-11-13,14,1.28
2016-11-13,15,0.42
2016-11-13,16,0.87
2016-11-13,17,0.75
2016-11-13,18,0.65
2016-11-13,19,1.68
2016-11-13,20,0.86
2016-11-13,21,0.75
2016-11-13,22,0.88
2016-11-13,23,0.66
2016-11-14,00,0.59
2016-11-14,01,0.25
2016-11-14,02,0.23
2016-11-14,03,0.22
2016-11-14,04,0.21
2016-11-14,05,0.24
2016-11-14,06,0.26
2016-11-14,07,0.26
2016-11-14,08,0.21
2016-11-14,09,0.21
2016-11-14,10,0.3
2016-11-14,11,0.21
2016-11-14,12,0.51
2016-11-14,13,0.21
2016-11-14,14,0.21
2016-11-14,15,0.38
2016-11-14,16,0.88
2016-11-14,17,0.97
2016-11-14,18,1.55
2016-11-14,19,0.9
2016-11-14,20,0.76
2016-11-14,21,0.73
2016-11-14,22,0.89
2016-11-14,23,0.72
2016-11-15,00,0.38
2016-11-15,01,0.3
2016-11-15,02,0.25
2016-11-15,03,0.21
2016-11-15,04,0.27
2016-11-15,05,0.24
2016-11-15,06,0.22
2016-11-15,07,0.21
2016-11-15,08,0.34
2016-11-15,09,0.4
2016-11-15,10,0.35
2016-11-15,11,0.6
2016-11-15,12,1.04
2016-11-15,13,0.39
2016-11-15,14,0.36
2016-11-15,15,0.64
2016-11-15,16,0.99
2016-11-15,17,0.77
2016-11-15,18,1.62
2016-11-15,19,1.06
2016-11-15,20,0.99
2016-11-15,21,1
2016-11-15,22,0.91
2016-11-15,23,0.75
2016-11-16,00,0.43
2016-11-16,01,0.26
2016-11-16,02,0.24
2016-11-16,03,0.23
2016-11-16,04,0.22
2016-11-16,05,0.29
2016-11-16,06,0.22
2016-11-16,07,0.25
2016-11-16,08,0.7
2016-11-16,09,0.4
2016-11-16,10,0.29
2016-11-16,11,0.44
2016-11-16,12,0.29
2016-11-16,13,0.38
2016-11-16,14,0.4
2016-11-16,15,0.64
2016-11-16,16,1.67
2016-11-16,17,1.04
2016-11-16,18,1
2016-11-16,19,1.89
2016-11-16,20,1.8
2016-11-16,21,0.49
2016-11-16,22,1.09
2016-11-16,23,0.86
2016-11-17,00,1.12
2016-11-17,01,0.45
2016-11-17,02,0.3
2016-11-17,03,0.29
2016-11-17,04,0.29
2016-11-17,05,0.34
2016-11-17,06,0.3
2016-11-17,07,0.38
2016-11-17,08,0.53
2016-11-17,09,0.38
2016-11-17,10,0.36
2016-11-17,11,0.35
2016-11-17,12,0.34
2016-11-17,13,0.34
2016-11-17,14,0.64
2016-11-17,15,0.37
2016-11-17,16,5.16
2016-11-17,17,12.79
2016-11-17,18,7.43
2016-11-17,19,5.14
2016-11-17,20,4
2016-11-17,21,3.57
2016-11-17,22,1.12
2016-11-17,23,0.71
2016-11-18,00,0.31
2016-11-18,01,0.27
2016-11-18,02,0.26
2016-11-18,03,0.26
2016-11-18,04,0.25
2016-11-18,05,9.02
2016-11-18,06,7.89
2016-11-18,07,4.27
2016-11-18,08,3.42
2016-11-18,09,0.63
2016-11-18,10,1
2016-11-18,11,4.58
2016-11-18,12,3.65
2016-11-18,13,3.28
2016-11-18,14,2.29
2016-11-18,15,2.39
2016-11-18,16,2.53
2016-11-18,17,2.12
2016-11-18,18,2.72
2016-11-18,19,2.18
2016-11-18,20,2.65
2016-11-18,21,2.7
2016-11-18,22,0.26
2016-11-18,23,0.26
2016-11-19,00,0.25
2016-11-19,01,0.25
2016-11-19,02,0.74
2016-11-19,03,0.26
2016-11-19,04,0.25
2016-11-19,05,6.82
2016-11-19,06,5.97
2016-11-19,07,4.31
2016-11-19,08,4.18
2016-11-19,09,
2016-11-19,10,2.69
2016-11-19,11,2.22
2016-11-19,12,1.89
2016-11-19,13,0.46
2016-11-19,14,1.45
2016-11-19,15,0.77
2016-11-19,16,2.7
2016-11-19,17,2.68
2016-11-19,18,3.05
2016-11-19,19,1.36
2016-11-19,20,0.57
2016-11-19,21,1.63
2016-11-19,22,2.61
2016-11-19,23,0.38
2016-11-20,00,0.27
2016-11-20,01,0.27
2016-11-20,02,0.61
2016-11-20,03,0.26
2016-11-20,04,0.26
2016-11-20,05,6.14
2016-11-20,06,5.34
2016-11-20,07,3.48
2016-11-20,08,3.32
2016-11-20,09,2.41
2016-11-20,10,2.71
2016-11-20,11,1.67
2016-11-20,12,1.16
2016-11-20,13,1.08
2016-11-20,14,1.23
2016-11-20,15,0.48
2016-11-20,16,1.53
2016-11-20,17,0.78
2016-11-20,18,0.78
2016-11-20,19,2.57
2016-11-20,20,1.03
2016-11-20,21,1.76
2016-11-20,22,1.63
2016-11-20,23,0.7
2016-11-21,00,0.34
2016-11-21,01,0.28
2016-11-21,02,0.27
2016-11-21,03,0.26
2016-11-21,04,0.26
2016-11-21,05,5.91
2016-11-21,06,4.89
2016-11-21,07,3.75
2016-11-21,08,2.93
2016-11-21,09,2.79
2016-11-21,10,1.92
2016-11-21,11,1.16
2016-11-21,12,1.28
2016-11-21,13,1.1
2016-11-21,14,0.41
2016-11-21,15,0.49
2016-11-21,16,1.43
2016-11-21,17,1.46
2016-11-21,18,1.09
2016-11-21,19,0.81
2016-11-21,20,0.95
2016-11-21,21,1.96
2016-11-21,22,0.83
2016-11-21,23,0.88
2016-11-22,00,1.41
2016-11-22,01,0.96
2016-11-22,02,0.28
2016-11-22,03,0.27
2016-11-22,04,0.26
2016-11-22,05,4.67
2016-11-22,06,7.26
2016-11-22,07,5.21
2016-11-22,08,3.98
2016-11-22,09,3.3
2016-11-22,10,3.15
2016-11-22,11,2.38
2016-11-22,12,3.01
2016-11-22,13,2.07
2016-11-22,14,2.32
2016-11-22,15,2.5
2016-11-22,16,2.1
2016-11-22,17,2.16
2016-11-22,18,2.68
2016-11-22,19,1.19
2016-11-22,20,2.63
2016-11-22,21,4.05
2016-11-22,22,1.41
2016-11-22,23,0.69
2016-11-23,00,0.29
2016-11-23,01,0.27
2016-11-23,02,0.26
2016-11-23,03,0.26
2016-11-23,04,0.26
2016-11-23,05,6.91
2016-11-23,06,6.21
2016-11-23,07,4.67
2016-11-23,08,4.26
2016-11-23,09,4.41
2016-11-23,10,1.49
2016-11-23,11,1.02
2016-11-23,12,3.07
2016-11-23,13,3.12
2016-11-23,14,1.93
2016-11-23,15,3.01
2016-11-23,16,1.44
2016-11-23,17,1.76
2016-11-23,18,1.9
2016-11-23,19,3.41
2016-11-23,20,1.11
2016-11-23,21,1.92
2016-11-23,22,1.09
2016-11-23,23,0.9
2016-11-24,00,0.5
2016-11-24,01,0.27
2016-11-24,02,0.26
2016-11-24,03,0.26
2016-11-24,04,0.26
2016-11-24,05,8.62
2016-11-24,06,5.19
2016-11-24,07,4.88
2016-11-24,08,3.64
2016-11-24,09,3.32
2016-11-24,10,2.88
2016-11-24,11,2.67
2016-11-24,12,2.3
2016-11-24,13,
2016-11-24,14,1.91
2016-11-24,15,2.41
2016-11-24,16,2.46
2016-11-24,17,2.1
2016-11-24,18,1.48
2016-11-24,19,1.8
2016-11-24,20,2.28
2016-11-24,21,2.74
2016-11-24,22,1
2016-11-24,23,0.8
2016-11-25,00,0.33
2016-11-25,01,0.27
2016-11-25,02,0.26
2016-11-25,03,0.26
2016-11-25,04,0.25
2016-11-25,05,7
2016-11-25,06,6.57
2016-11-25,07,5.14
2016-11-25,08,4.4
2016-11-25,09,3.51
2016-11-25,10,3.38
2016-11-25,11,2.99
2016-11-25,12,2.3
2016-11-25,13,1.49
2016-11-25,14,1.23
2016-11-25,15,2.13
2016-11-25,16,1.64
2016-11-25,17,5.84
2016-11-25,18,3.25
2016-11-25,19,0.42
2016-11-25,20,1.19
2016-11-25,21,2.1
2016-11-25,22,0.45
2016-11-25,23,0.42
2016-11-26,00,0.35
2016-11-26,01,0.4
2016-11-26,02,0.29
2016-11-26,03,0.26
2016-11-26,04,0.25
2016-11-26,05,7.68
2016-11-26,06,4.3
2016-11-26,07,3.59
2016-11-26,08,3.03
2016-11-26,09,3.2
2016-11-26,10,2.33
2016-11-26,11,3.26
2016-11-26,12,1.6
2016-11-26,13,0.85
2016-11-26,14,2.34
2016-11-26,15,4.22
2016-11-26,16,7.39
2016-11-26,17,4.53
2016-11-26,18,1.11
2016-11-26,19,1.01
2016-11-26,20,1.24
2016-11-26,21,2.05
2016-11-26,22,3.2
2016-11-26,23,0.48
2016-11-27,00,0.45
2016-11-27,01,0.48
2016-11-27,02,0.46
2016-11-27,03,0.45
2016-11-27,04,0.44
2016-11-27,05,7.24
2016-11-27,06,6.42
2016-11-27,07,5.33
2016-11-27,08,4.93
2016-11-27,09,4.04
2016-11-27,10,3.62
2016-11-27,11,4.14
2016-11-27,12,3.43
2016-11-27,13,3.12
2016-11-27,14,3.62
2016-11-27,15,2.17
2016-11-27,16,3.23
2016-11-27,17,1.94
2016-11-27,18,2.69
2016-11-27,19,2.79
2016-11-27,20,3
2016-11-27,21,3.17
2016-11-27,22,2.4
2016-11-27,23,1.01
2016-11-28,00,0.76
2016-11-28,01,0.36
2016-11-28,02,0.34
2016-11-28,03,0.33
2016-11-28,04,0.32
2016-11-28,05,11.42
2016-11-28,06,6.3
2016-11-28,07,5.34
2016-11-28,08,4.68
2016-11-28,09,3.57
2016-11-28,10,3.64
2016-11-28,11,2.44
2016-11-28,12,2.19
2016-11-28,13,2.55
2016-11-28,14,1.14
2016-11-28,15,1.64
2016-11-28,16,1.73
2016-11-28,17,1.8
2016-11-28,18,2.78
2016-11-28,19,1.87
2016-11-28,20,2.67
2016-11-28,21,2.79
2016-11-28,22,0.58
2016-11-28,23,0.63
2016-11-29,00,0.48
2016-11-29,01,0.31
2016-11-29,02,0.27
2016-11-29,03,0.26
2016-11-29,04,0.25
2016-11-29,05,8.91
2016-11-29,06,8.04
2016-11-29,07,4.58
2016-11-29,08,3.61
2016-11-29,09,3.47
2016-11-29,10,2.65
2016-11-29,11,1.55
2016-11-29,12,2.29
2016-11-29,13,2.13
2016-11-29,14,2.58
2016-11-29,15,1.61
2016-11-29,16,2.09
2016-11-29,17,2.24
2016-11-29,18,2.45
2016-11-29,19,1.36
2016-11-29,20,1.18
2016-11-29,21,2.1
2016-11-29,22,1.1
2016-11-29,23,0.75
2016-11-30,00,0.35
2016-11-30,01,0.28
2016-11-30,02,0.26
2016-11-30,03,0.26
2016-11-30,04,0.25
2016-11-30,05,7.04
2016-11-30,06,6.45
2016-11-30,07,5.51
2016-11-30,08,4.48
2016-11-30,09,4.09
2016-11-30,10,3.36
2016-11-30,11,5.07
2016-11-30,12,3.64
2016-11-30,13,0.5
2016-11-30,14,0.5
2016-11-30,15,2.31
2016-11-30,16,1.87
2016-11-30,17,1.01
2016-11-30,18,1.11
2016-11-30,19,1.54
2016-11-30,20,2.66
2016-11-30,21,3.42
2016-11-30,22,1.06
2016-11-30,23,0.99
2016-12-01,00,0.61
2016-12-01,01,0.32
2016-12-01,02,0.27
2016-12-01,03,0.26
2016-12-01,04,0.25
2016-12-01,05,9.33
2016-12-01,06,8.33
2016-12-01,07,6.28
2016-12-01,08,5.68
2016-12-01,09,5.03
2016-12-01,10,3.69
2016-12-01,11,4.07
2016-12-01,12,3.44
2016-12-01,13,3.14
2016-12-01,14,2.6
2016-12-01,15,3.37
2016-12-01,16,4.33
2016-12-01,17,2.15
2016-12-01,18,3.29
2016-12-01,19,2.67
2016-12-01,20,2.14
2016-12-01,21,1.9
2016-12-01,22,0.75
2016-12-01,23,0.89
2016-12-02,00,0.72
2016-12-02,01,0.35
2016-12-02,02,0.28
2016-12-02,03,0.26
2016-12-02,04,2.4
2016-12-02,05,7.3
2016-12-02,06,4.8
2016-12-02,07,3.51
2016-12-02,08,2.95
2016-12-02,09,2.33
2016-12-02,10,3.18
2016-12-02,11,2.14
2016-12-02,12,2.45
2016-12-02,13,2.66
2016-12-02,14,2.23
2016-12-02,15,
2016-12-02,16,1.72
2016-12-02,17,1.99
2016-12-02,18,1.66
2016-12-02,19,0.9
2016-12-02,20,4.38
2016-12-02,21,2.8
2016-12-02,22,0.34
2016-12-02,23,0.26
2016-12-03,00,0.26
2016-12-03,01,0.64
2016-12-03,02,0.58
2016-12-03,03,0.27
2016-12-03,04,0.26
2016-12-03,05,8.47
2016-12-03,06,6.07
2016-12-03,07,4.58
2016-12-03,08,3.77
2016-12-03,09,3.65
2016-12-03,10,3.45
2016-12-03,11,2.43
2016-12-03,12,2.22
2016-12-03,13,3.54
2016-12-03,14,2.46
2016-12-03,15,2.59
2016-12-03,16,2.43
2016-12-03,17,2.04
2016-12-03,18,5.38
2016-12-03,19,3.62
2016-12-03,20,1.44
2016-12-03,21,0.87
2016-12-03,22,2.18
2016-12-03,23,0.26
2016-12-04,00,0.26
2016-12-04,01,0.25
2016-12-04,02,0.29
2016-12-04,03,0.26
2016-12-04,04,0.25
2016-12-04,05,9.38
2016-12-04,06,6.45
2016-12-04,07,6.29
2016-12-04,08,4.56
2016-12-04,09,4.51
2016-12-04,10,3.56
2016-12-04,11,2.47
2016-12-04,12,2.47
2016-12-04,13,2.4
2016-12-04,14,1.4
2016-12-04,15,2.3
2016-12-04,16,2.51
2016-12-04,17,2.64
2016-12-04,18,2.95
2016-12-04,19,2.83
2016-12-04,20,3.62
2016-12-04,21,3.69
2016-12-04,22,3.61
2016-12-04,23,0.36
2016-12-05,00,0.26
2016-12-05,01,0.25
2016-12-05,02,0.25
2016-12-05,03,0.29
2016-12-05,04,0.24
2016-12-05,05,9.44
2016-12-05,06,8.49
2016-12-05,07,6.09
2016-12-05,08,5.24
2016-12-05,09,3.84
2016-12-05,10,3.85
2016-12-05,11,2.68
2016-12-05,12,2.48
2016-12-05,13,2.5
2016-12-05,14,3.52
2016-12-05,15,3.55
2016-12-05,16,2.77
2016-12-05,17,3.51
2016-12-05,18,2.73
2016-12-05,19,3.83
2016-12-05,20,3.95
2016-12-05,21,4.04
2016-12-05,22,0.55
2016-12-05,23,0.39
2016-12-06,00,0.29
2016-12-06,01,0.28
2016-12-06,02,0.24
2016-12-06,03,0.28
2016-12-06,04,3.21
2016-12-06,05,12.79
2016-12-06,06,7.92
2016-12-06,07,5.73
2016-12-06,08,6.16
2016-12-06,09,3.87
2016-12-06,10,4.74
2016-12-06,11,4.11
2016-12-06,12,3.31
2016-12-06,13,2.46
2016-12-06,14,3.04
2016-12-06,15,3.42
2016-12-06,16,3.27
2016-12-06,17,3.42
2016-12-06,18,3.25
2016-12-06,19,4.85
2016-12-06,20,3.69
2016-12-06,21,3.36
2016-12-06,22,0.84
2016-12-06,23,1.52
2016-12-07,00,0.57
2016-12-07,01,0.26
2016-12-07,02,0.23
2016-12-07,03,0.22
2016-12-07,04,0.96
2016-12-07,05,9.25
2016-12-07,06,10.33
2016-12-07,07,8.88
2016-12-07,08,7.48
2016-12-07,09,5.41
2016-12-07,10,5.35
2016-12-07,11,4.16
2016-12-07,12,4.7
2016-12-07,13,4.83
2016-12-07,14,3.15
2016-12-07,15,4.68
2016-12-07,16,4.13
2016-12-07,17,4.35
2016-12-07,18,4.23
2016-12-07,19,3.41
2016-12-07,20,4.37
2016-12-07,21,4.5
2016-12-07,22,0.9
2016-12-07,23,0.44
2016-12-08,00,0.31
2016-12-08,01,0.25
2016-12-08,02,0.24
2016-12-08,03,0.22
2016-12-08,04,4.44
2016-12-08,05,13.09
2016-12-08,06,8.82
2016-12-08,07,7.1
2016-12-08,08,6.15
2016-12-08,09,4.41
2016-12-08,10,5.74
2016-12-08,11,4.45
2016-12-08,12,4.59
2016-12-08,13,3.84
2016-12-08,14,3.38
2016-12-08,15,3.49
2016-12-08,16,3.86
2016-12-08,17,4.67
2016-12-08,18,3.81
2016-12-08,19,4.35
2016-12-08,20,4.27
2016-12-08,21,4.13
2016-12-08,22,0.71
2016-12-08,23,0.64
2016-12-09,00,0.55
2016-12-09,01,0.22
2016-12-09,02,0.21
2016-12-09,03,0.21
2016-12-09,04,0.21
2016-12-09,05,13.1
2016-12-09,06,9.41
2016-12-09,07,6.24
2016-12-09,08,5.68
2016-12-09,09,4.68
2016-12-09,10,4.49
2016-12-09,11,3.35
2016-12-09,12,3.35
2016-12-09,13,3.51
2016-12-09,14,3.6
2016-12-09,15,3.62
2016-12-09,16,4.53
2016-12-09,17,6.15
2016-12-09,18,4.29
2016-12-09,19,1.69
2016-12-09,20,4.1
2016-12-09,21,2.83
2016-12-09,22,0.81
2016-12-09,23,0.71
2016-12-10,00,0.24
2016-12-10,01,0.22
2016-12-10,02,0.22
2016-12-10,03,0.22
2016-12-10,04,0.21
2016-12-10,05,12.26
2016-12-10,06,8.23
2016-12-10,07,6.22
2016-12-10,08,5.05
2016-12-10,09,4.68
2016-12-10,10,3.86
2016-12-10,11,2.81
2016-12-10,12,3.92
2016-12-10,13,2.84
2016-12-10,14,2.8
2016-12-10,15,2.94
2016-12-10,16,2.74
2016-12-10,17,7.08
2016-12-10,18,4.4
2016-12-10,19,0.67
2016-12-10,20,0.66
2016-12-10,21,3.02
2016-12-10,22,1.84
2016-12-10,23,0.65
2016-12-11,00,0.51
2016-12-11,01,0.27
2016-12-11,02,0.26
2016-12-11,03,0.26
2016-12-11,04,0.24
2016-12-11,05,8.92
2016-12-11,06,7.08
2016-12-11,07,5.34
2016-12-11,08,4.34
2016-12-11,09,3.81
2016-12-11,10,2.72
2016-12-11,11,2.64
2016-12-11,12,1.45
2016-12-11,13,1.55
2016-12-11,14,1.75
2016-12-11,15,2.56
2016-12-11,16,2.68
2016-12-11,17,1.77
2016-12-11,18,2.79
2016-12-11,19,2.92
2016-12-11,20,1.75
2016-12-11,21,2.82
